CATE,bedrooms,halls,AREA,floor,subway,school,price,LONG,LAT,NAME,DISTRICT
fengtai,2,2,87.66,high,1,0,5.875,116.3744081,39.84189739,益明园,马家堡
fengtai,2,2,109.89,middle,1,0,5.6421,116.3744081,39.84189739,益明园,马家堡
fengtai,2,1,90.13,low,1,0,5.6031,116.3744081,39.84189739,益明园,马家堡
fengtai,2,2,97,high,1,0,5.464,116.3744081,39.84189739,益明园,马家堡
fengtai,2,2,121,high,1,0,5.4546,116.3744081,39.84189739,益明园,马家堡
fengtai,3,2,152.82,low,1,0,6.2165,116.4596527,39.92834651,益星园,马家堡
fengtai,2,2,116.22,low,1,0,5.9715,116.4596527,39.92834651,益星园,马家堡
fengtai,3,2,117.05,high,1,0,5.9377,116.4596527,39.92834651,益星园,马家堡
fengtai,3,2,152.82,middle,1,0,5.693,116.4596527,39.92834651,益星园,马家堡
haidian,4,2,216,high,0,0,7.8704,116.3571682,40.01953509,逸成东苑,学院路
haidian,2,1,75,low,0,0,6.64,116.3571682,40.01953509,逸成东苑,学院路
haidian,3,2,155.44,middle,0,0,6.5621,116.3571682,40.01953509,逸成东苑,学院路
haidian,1,1,65.35,middle,0,0,6.427,116.3571682,40.01953509,逸成东苑,学院路
haidian,1,1,54.68,high,0,0,6.4009,116.3571682,40.01953509,逸成东苑,学院路
haidian,3,2,156,high,0,0,6.2821,116.3571682,40.01953509,逸成东苑,学院路
haidian,2,1,75.45,middle,0,0,6.2293,116.3571682,40.01953509,逸成东苑,学院路
haidian,2,2,114.36,low,0,0,6.1211,116.3571682,40.01953509,逸成东苑,学院路
haidian,1,1,65,middle,0,0,4.6154,116.3571682,40.01953509,逸成东苑,学院路
chaoyang,3,2,166.6,low,1,0,3.9976,116.4656761,39.87883253,翌景嘉园,潘家园
chaoyang,3,2,178,middle,1,0,3.7079,116.4656761,39.87883253,翌景嘉园,潘家园
chaoyang,3,2,177.15,middle,1,0,3.6693,116.4656761,39.87883253,翌景嘉园,潘家园
fengtai,3,2,128.4,middle,0,0,4.2057,116.3378204,39.82517155,银地家园,花乡
fengtai,1,1,50.22,middle,0,0,4.0423,116.3378204,39.82517155,银地家园,花乡
fengtai,3,1,140.85,middle,0,0,3.9049,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,83.38,low,0,0,3.8379,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,104.66,low,0,0,3.8219,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,84.46,middle,0,0,3.7651,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,94,low,0,0,3.7235,116.3378204,39.82517155,银地家园,花乡
fengtai,3,2,119.3,low,0,0,3.6715,116.3378204,39.82517155,银地家园,花乡
fengtai,1,1,52.82,middle,0,0,3.654,116.3378204,39.82517155,银地家园,花乡
fengtai,3,1,123.31,low,0,0,3.6494,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,70,high,0,0,3.6429,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,71.97,low,0,0,3.6127,116.3378204,39.82517155,银地家园,花乡
fengtai,2,2,80.63,middle,0,0,3.5967,116.3378204,39.82517155,银地家园,花乡
fengtai,3,2,130.14,middle,0,0,3.5962,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,66.74,middle,0,0,3.5961,116.3378204,39.82517155,银地家园,花乡
fengtai,2,2,89.21,middle,0,0,3.5871,116.3378204,39.82517155,银地家园,花乡
fengtai,3,2,122.78,low,0,0,3.5837,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,70,high,0,0,3.5572,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,90.06,middle,0,0,3.5532,116.3378204,39.82517155,银地家园,花乡
fengtai,1,1,64.87,middle,0,0,3.5456,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,74.97,middle,0,0,3.5348,116.3378204,39.82517155,银地家园,花乡
fengtai,2,2,108,middle,0,0,3.5186,116.3378204,39.82517155,银地家园,花乡
fengtai,1,0,45.5,low,0,0,3.5165,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,68.34,middle,0,0,3.5119,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,71.97,middle,0,0,3.5015,116.3378204,39.82517155,银地家园,花乡
fengtai,1,1,64.87,middle,0,0,3.4685,116.3378204,39.82517155,银地家园,花乡
fengtai,3,2,120,low,0,0,3.4667,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,67.92,low,0,0,3.46,116.3378204,39.82517155,银地家园,花乡
fengtai,1,1,52.33,low,0,0,3.4589,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,92.8,high,0,0,3.4483,116.3378204,39.82517155,银地家园,花乡
fengtai,2,2,104.43,middle,0,0,3.3995,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,94.35,high,0,0,3.3917,116.3378204,39.82517155,银地家园,花乡
fengtai,3,2,128.63,low,0,0,3.3585,116.3378204,39.82517155,银地家园,花乡
fengtai,1,1,68.57,low,0,0,3.2814,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,68,low,0,0,3.2795,116.3378204,39.82517155,银地家园,花乡
fengtai,1,1,71,low,0,0,3.2677,116.3378204,39.82517155,银地家园,花乡
fengtai,1,1,58.42,middle,0,0,3.2524,116.3378204,39.82517155,银地家园,花乡
fengtai,3,1,83.07,middle,0,0,3.2503,116.3378204,39.82517155,银地家园,花乡
fengtai,1,0,44.7,middle,0,0,3.2439,116.3378204,39.82517155,银地家园,花乡
fengtai,1,0,46.13,high,0,0,3.035,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,110,middle,0,0,3,116.3378204,39.82517155,银地家园,花乡
fengtai,3,1,110.22,high,0,0,2.9941,116.3378204,39.82517155,银地家园,花乡
fengtai,3,1,111.12,high,0,0,2.9698,116.3378204,39.82517155,银地家园,花乡
fengtai,2,1,80.51,middle,0,0,2.9189,116.3378204,39.82517155,银地家园,花乡
fengtai,4,2,110,high,0,0,2.7728,116.3378204,39.82517155,银地家园,花乡
chaoyang,3,2,134,low,0,0,4.403,116.506479,39.99876705,银枫家园,大山子
chaoyang,3,2,145,middle,0,1,6.6207,116.5311497,39.94480032,银谷美泉家园,朝青
chaoyang,4,2,216.99,high,0,1,6.452,116.5311497,39.94480032,银谷美泉家园,朝青
chaoyang,3,2,124,middle,0,1,6.2904,116.5311497,39.94480032,银谷美泉家园,朝青
chaoyang,3,2,160,low,0,1,5.9375,116.5311497,39.94480032,银谷美泉家园,朝青
fengtai,2,1,94,low,0,0,4.2554,116.238384,39.85240786,银海星月,卢沟桥
fengtai,3,1,128.53,high,0,0,3.1122,116.238384,39.85240786,银海星月,卢沟桥
chaoyang,1,1,86,middle,1,0,6.9187,119.0419496,33.63332264,银河湾,酒仙桥
chaoyang,3,2,200,high,1,0,6.75,119.0419496,33.63332264,银河湾,酒仙桥
chaoyang,3,2,223,low,1,0,6.5023,119.0419496,33.63332264,银河湾,酒仙桥
chaoyang,3,2,222.8,middle,1,0,6.2837,119.0419496,33.63332264,银河湾,酒仙桥
chaoyang,2,2,110,high,1,0,5.2728,116.4626443,40.00445412,银领国际,望京
chaoyang,2,2,110.17,high,1,0,5.2646,116.4626443,40.00445412,银领国际,望京
chaoyang,1,1,80.08,low,1,0,4.9326,116.4626443,40.00445412,银领国际,望京
chaoyang,4,2,183.28,middle,1,0,4.9106,116.4626443,40.00445412,银领国际,望京
chaoyang,2,2,125.6,low,1,0,4.8567,116.4626443,40.00445412,银领国际,望京
chaoyang,1,1,79.64,low,1,0,4.646,116.4626443,40.00445412,银领国际,望京
chaoyang,3,2,162.86,middle,1,0,4.6052,116.4626443,40.00445412,银领国际,望京
chaoyang,3,2,161.86,high,1,0,4.263,116.4626443,40.00445412,银领国际,望京
chaoyang,4,2,193.05,high,1,0,4.1441,116.4626443,40.00445412,银领国际,望京
chaoyang,1,1,84.22,low,1,0,4.0965,116.4626443,40.00445412,银领国际,望京
chaoyang,5,2,242.88,high,1,0,3.7056,116.4626443,40.00445412,银领国际,望京
xicheng,3,2,183.66,middle,1,1,9.9968,116.3846657,39.90756321,英嘉公寓,西单
xicheng,2,1,163,middle,1,1,9.6197,116.3846657,39.90756321,英嘉公寓,西单
xicheng,4,2,163,high,1,1,8.589,116.3846657,39.90756321,英嘉公寓,西单
xicheng,3,2,162.72,middle,1,1,8.5423,116.3846657,39.90756321,英嘉公寓,西单
chaoyang,2,1,54.69,middle,1,0,6.3998,116.4456795,39.91500481,樱花园,惠新西街
chaoyang,2,1,62,high,1,0,6.2904,116.4456795,39.91500481,樱花园,惠新西街
chaoyang,1,1,39.5,high,1,0,6.2785,116.4456795,39.91500481,樱花园,惠新西街
chaoyang,3,1,70.45,high,1,0,6.2456,116.4456795,39.91500481,樱花园,惠新西街
chaoyang,2,1,62,high,1,0,6.1291,116.4456795,39.91500481,樱花园,惠新西街
chaoyang,2,1,61.19,low,1,0,5.8507,116.4456795,39.91500481,樱花园,惠新西街
chaoyang,2,1,52.95,middle,1,0,5.7602,116.4456795,39.91500481,樱花园,惠新西街
xicheng,1,1,74.28,middle,1,0,7.4045,116.3675304,39.88679839,樱桃二条8号院,白纸坊
xicheng,1,1,59.53,high,1,0,6.7026,116.3675304,39.88679839,樱桃二条8号院,白纸坊
xicheng,1,1,61.91,high,1,0,6.6226,116.3675304,39.88679839,樱桃二条8号院,白纸坊
xicheng,1,1,61.91,middle,1,0,6.5095,116.3675304,39.88679839,樱桃二条8号院,白纸坊
chaoyang,1,1,70.17,middle,0,0,4.2041,116.5129002,39.94060349,迎曦园,石佛营
xicheng,3,1,210.19,middle,1,1,11.4183,116.3565786,39.92187283,盈华盛嘉,月坛
dongcheng,1,1,45.65,middle,1,0,7.0099,116.4311699,39.89230992,营房西街,崇文门
dongcheng,2,1,57.62,low,1,0,6.9421,116.4311699,39.89230992,营房西街,崇文门
dongcheng,2,1,58,high,1,0,6.3794,116.4311699,39.89230992,营房西街,崇文门
dongcheng,2,1,58.02,high,1,0,6.3772,116.4311699,39.89230992,营房西街,崇文门
dongcheng,2,1,65,low,1,0,5.9231,116.4311699,39.89230992,营房西街,崇文门
fengtai,3,2,144.34,high,1,0,5.9582,116.4596527,39.92834651,映天朗,宋家庄
fengtai,3,2,141.35,high,1,0,4.9523,116.4596527,39.92834651,映天朗,宋家庄
dongcheng,3,2,202,middle,1,0,8.0199,116.4269237,39.9566838,雍和家园二期,和平里
dongcheng,2,2,252,middle,1,0,8.0159,116.4269237,39.9566838,雍和家园二期,和平里
dongcheng,2,1,143.09,high,1,0,6.6951,116.4269237,39.9566838,雍和家园二期,和平里
dongcheng,2,2,97.11,middle,1,0,8.3205,116.4269237,39.9566838,雍和家园一期,和平里
dongcheng,3,2,202.02,high,1,0,7.9201,116.4269237,39.9566838,雍和家园一期,和平里
dongcheng,4,2,267.68,high,1,1,7.4791,116.4269237,39.9566838,雍和家园一期,和平里
dongcheng,4,2,267.51,low,1,0,7.0278,116.4269237,39.9566838,雍和家园一期,和平里
dongcheng,3,2,171,middle,1,0,7.0176,116.4269237,39.9566838,雍和家园一期,和平里
dongcheng,3,2,158.28,middle,1,0,6.697,116.4269237,39.9566838,雍和家园一期,和平里
dongcheng,3,2,171.06,low,1,1,6.5358,116.4269237,39.9566838,雍和家园一期,和平里
dongcheng,3,2,202.02,low,1,0,6.4351,116.4269237,39.9566838,雍和家园一期,和平里
shijingshan,3,2,147.81,high,0,0,5.0741,116.4111926,39.93276488,雍景山岚,苹果园
shijingshan,1,1,70.64,low,0,0,4.2469,116.2085416,39.93779885,雍景双庐,苹果园
shijingshan,3,2,131,high,0,0,3.8168,116.2085416,39.93779885,雍景双庐,苹果园
shijingshan,2,1,92,middle,0,0,3.8044,116.2085416,39.93779885,雍景双庐,苹果园
shijingshan,2,2,114.07,high,0,0,5.3915,116.2112948,39.93847064,雍景四季,苹果园
shijingshan,3,2,139.88,low,0,0,5.3618,116.2112948,39.93847064,雍景四季,苹果园
shijingshan,2,2,112.11,middle,0,0,5.3519,116.2112948,39.93847064,雍景四季,苹果园
